DATA	MOTORISTA	CLIENTE	DESTINO	PEDIDO	NOTA FISCAL	REMESSA	PALETIZADA	QTD PALETES	SACO	BOMBONA	BALDE	TAMBOR	PESO LIQ	PESO BR	 VALOR NF 	MÊS	REGIÃO	ESTADO	PLACA	 CTE R$ 	CAMINHÃO
13/05/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (2584)	JBS S/A CENTRO DE DISTRIBUICAO	8990	21909	80014741	SIM	1	25	0	0	0	503	523	R$ 4.880,23	MAI	Rio Grande do Sul	RS	LQX-4E00	R$ 325,00	TRUCK
13/05/2025	JM TRANSPORTES	OMAMORI INDUSTRIA DE ALIMENTOS LTDA . (3189)	OMAMORI INDUSTRIA DE ALIMENTOS LTDA	8899	21899	0	SIM	1	0	5	0	0	106,2	126,2	R$ 1.441,01	MAI	São Paulo	SP	RTJ-7E70	 R$ -   	FIORINO
13/05/2025	JM TRANSPORTES	OMAMORI INDUSTRIA DE ALIMENTOS LTDA . (3189)	OMAMORI INDUSTRIA DE ALIMENTOS LTDA	9166	21903	80014746	SIM	1	1	0	0	0	25,325	45,325	R$ 777,25	MAI	São Paulo	SP	RTJ-7E70	 R$ -   	FIORINO
13/05/2025	JM TRANSPORTES	ROGERIO MARCIO FERREIRA DE SOUZA (3022)	ROGERIO MARCIO FERREIRA DE SOUZA	9144	21902	80014745	SIM	1	13	0	0	0	390	410	R$ 4.586,42	MAI	São Paulo	SP	QUX-4I93	 R$ -   	FIORINO
13/05/2025	JM TRANSPORTES	COOPERATIVA CENTRAL AURORA ALIMENTO S (3209)	COOPERATIVA CENTRAL AURORA ALIMENTO S AURORA COOP	8816	21906	80014736	SIM	1	35	0	0	0	702,8	722,8	R$ 18.087,98	MAI	Santa Catarina	SC	QUX-4I93	 R$ -   	FIORINO
13/05/2025	JM TRANSPORTES	COOPERATIVA CENTRAL AURORA ALIMENTO S (3275)	COOPERATIVA CENTRAL AURORA ALIMENTO S AURORA COOP	8819	21907	80014737	SIM	1	0	30	0	0	155,25	175,25	R$ 2.398,50	MAI	Rio Grande do Sul	RS	QUX-4I93	 R$ -   	FIORINO
14/05/2025	JM TRANSPORTES	LATICINIOS VERONA LTDA (798)	LATICINIOS VERONA LTDA	9159	21916	80014763	SIM	1	5	0	0	0	141,44	161,44	R$ 1.958,44	MAI	São Paulo	SP	GAY-1F47	R$ 183,33	HR
14/05/2025	JM TRANSPORTES	CINQUE & FILHOS INDUSTRIA E COMERCI O LTDA (47)	CINQUE & FILHOS INDUSTRIA E COMERCI	9158	21915	80014762	SIM	1	5	0	28	0	397,84	417,84	R$ 8.711,80	MAI	São Paulo	SP	GAY-1F47	R$ 183,33	HR
14/05/2025	JM TRANSPORTES	BENEDITO PEREIRA DA SILVA 314523961 91 (2974)	PANTANAL LOGISTICA E TRANSPORTES LT TDA PANTANAL LOGISTICA	9170	21918	80014765	SIM	1	4	0	0	0	105,91	125,91	R$ 2.007,71	MAI	Mato Grosso	MT	GAY-1F47	R$ 183,33	HR
14/05/2025	JM TRANSPORTES	FRIGORIFICO SAO JOAQUIM LTDA (1937)	M W TRANSPORTES LTDA	9152	21914	80014761	SIM	1	0	0	30	0	315,9	335,9	R$ 6.401,20	MAI	Minas Gerais	MG	DHS-1880	R$ 266,67	3 QUARTOS
14/05/2025	JM TRANSPORTES	DISBEEF COMERCIO DE PRODUTOS ALIMEN TICIOS LTDA (5542)	ABT-LOG TRANSPORTES LTDA ABT-LOG	9163	21917	80014764	SIM	1	12	0	0	0	306	326	R$ 8.196,84	MAI	Rio de Janeiro	RJ	DHS-1880	R$ 266,67	3 QUARTOS
14/05/2025	JM TRANSPORTES	GBR COMERCIO DE PRODUTOS LTDA (5888)	TRANSVALEN TRANSPORTES LTDA TRANSPORTADORA VALENCIA	9143	21913	80014760	SIM	1	7	0	0	0	167,91	187,91	R$ 2.531,74	MAI	Paraná	PR	DHS-1880	R$ 266,67	3 QUARTOS
14/05/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (50)	EXPRESSO SAO PAULO LAJEADO LTDA DIRETAO SAO PAULO	8749	21920	80014780	SIM	1	50	0	0	0	1006	1026	R$ 9.760,45	MAI	Rio Grande do Sul	RS	LQX-4E00	R$ 433,33	TRUCK
14/05/2025	JM TRANSPORTES	FRICO INDUSTRIA E COMERCIO DE ALIME NTOS LTDA (1949)	ARAGUAIA TRANSPORTES LTDA	9162	21922	80014782	SIM	3	80	0	0	0	2016	2076	R$ 21.780,01	MAI	Goiás	GO	LQX-4E00	R$ 433,33	TRUCK
14/05/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (1157)	JBS S/A CENTRO DE DISTRIBUICAO	8917	21921	80014781	SIM	3	100	0	0	0	2012	2072	R$ 18.471,40	MAI	Mato Grosso do Sul	MS	LQX-4E00	R$ 433,33	TRUCK
15/05/2025	JM TRANSPORTES	POLE ALIMENTOS LTDA (612)	MLS TRANSPORTE DE CARGAS LTDA	9016	21935	80014831	SIM	4	84	8	29	0	2252,034	2332,034	R$ 39.002,09	MAI	Ceará	CE	LQX-4E00	R$ 325,00	TRUCK
15/05/2025	JM TRANSPORTES	FRIGORIFICO ANTONIO CARLOS LTDA (1494)	DLT LOGISTICA EM TRANSPORTES LTDA	9229	21934	80014829	SIM	1	8	0	0	0	200	220	R$ 2.900,00	MAI	Santa Catarina	SC	LQX-4E00	R$ 325,00	TRUCK
15/05/2025	JM TRANSPORTES	STIVA ALIMENTOS LTDA (4712)	POTENCIAL EXPRESS TRANSPORTES LTDA POTENCIAL EXPRESS	9189	21932	80014815	SIM	1	0	0	10	0	200	220	R$ 2.795,99	MAI	Minas Gerais	MG	LQX-4E00	R$ 325,00	TRUCK
15/05/2025	JM TRANSPORTES	FRIMESA COOPERATIVA CENTRAL (3215)	LSLOG ARMAZENAGEM E LOGISTICA LTDA. .	9206	21933	80014828	SIM	1	30	0	0	0	603,6	623,6	R$ 19.716,00	MAI	Paraná	PR	LQX-4E00	R$ 325,00	TRUCK
15/05/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (475)	JBS S/A CENTRO DE DISTRIBUICAO	9012	21925	80014813	SIM	1	50	0	0	0	1007	1027	R$ 18.207,11	MAI	Rio de Janeiro	RJ	ONN-9D62	R$ 333,33	TOCO
15/05/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (475)	JBS S/A CENTRO DE DISTRIBUICAO	9010	21929	80014811	SIM	2	100	0	0	0	2012	2052	R$ 23.211,12	MAI	Rio de Janeiro	RJ	ONN-9D62	R$ 333,33	TOCO
15/05/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (475)	JBS S/A CENTRO DE DISTRIBUICAO	9011	21930	80014812	SIM	1	0	40	0	0	849,6	869,6	R$ 75.127,07	MAI	Rio de Janeiro	RJ	ONN-9D62	R$ 333,33	TOCO
15/05/2025	JM TRANSPORTES	FIPEL - FRIGORIFICO INDUSTRIAL PERN AMBUCANO LTDA (2969)	COLINAS TRANSPORTADORA LTDA	8609	21926	80014808	SIM	1	10	0	0	0	202,2	222,2	R$ 2.758,00	MAI	Pernambuco	PE	GAY-1F47	R$ 110,00	HR
15/05/2025	JM TRANSPORTES	FIPEL - FRIGORIFICO INDUSTRIAL PERN AMBUCANO LTDA (2969)	COLINAS TRANSPORTADORA LTDA	8881	21928	80014810	SIM	1	0	25	0	0	553,484	573,484	R$ 37.081,77	MAI	Pernambuco	PE	GAY-1F47	R$ 110,00	HR
15/05/2025	JM TRANSPORTES	COOPERATIVA CENTRAL AURORA ALIMENTO S (185)	COOPERATIVA CENTRAL AURORA ALIMENTO S AURORA COOP	8793	21927	80014809	SIM	1	0	0	0	4	840	860	R$ 55.927,97	MAI	Santa Catarina	SC	GAY-1F47	R$ 110,00	HR
15/05/2025	JM TRANSPORTES	COOPERATIVA DOS SUINOCULTORES DO CA I SUPERIOR LTDA (3204)	EXPRESSO SAO PAULO LAJEADO LTDA DIRETAO SAO PAULO	9173	21931	80014814	SIM	1	20	0	0	0	506	526	R$ 5.949,97	MAI	Rio Grande do Sul	RS	GAY-1F47	R$ 110,00	HR
15/05/2025	JM TRANSPORTES	AMOSTRA SEARA	POWER LOGISTICA E TRANSPORTES	***	21936	0	NÃO	0	1	0	0	0	20	20	R$ 20,00	MAI	São Paulo	SP	GAY-1F47	R$ 110,00	HR
16/05/2025	JM TRANSPORTES	SUPER MERCADO IVOTI LTDA (193)	TROCA TRANSPORTES LTDA	9217	21939	80014854	SIM	1	3	0	0	0	75,6	95,6	R$ 2.247,37	MAI	Rio Grande do Sul	RS	ONN-9D62	R$ 325,00	TRUCK
16/05/2025	JM TRANSPORTES	IMPERIO DA ROCA DOIS IRMAOS EMBUTID OS LTDA (4561)	DRP EXPRESS TRANSPORTES LTDA	9277	21938	80014852	SIM	0	4	0	0	0	80,48	80,48	R$ 3.151,20	MAI	Rio de Janeiro	RJ	ONN-9D62	R$ 325,00	TRUCK
16/05/2025	JM TRANSPORTES	FIPEL - FRIGORIFICO INDUSTRIAL PERN AMBUCANO LTDA (2969)	COLINAS TRANSPORTADORA LTDA	9219	21942	80014857	SIM	1	24	0	0	0	492,944	512,944	R$ 17.592,81	MAI	Pernambuco	PE	ONN-9D62	R$ 325,00	TRUCK
16/05/2025	JM TRANSPORTES	AGUCA GOSTO ALIMENTOS LTDA (4755)	AGUCA GOSTO ALIMENTOS LTDA	9238	21949	80014863	SIM	2	78	0	0	0	1606,8	1646,8	R$ 32.947,15	MAI	Minas Gerais	MG	ONN-9D62	R$ 325,00	TRUCK
16/05/2025	JM TRANSPORTES	TRIPICOM COMERCIO DE TRIPAS CONDIME NTOS E MAQUINAS LTDA (2713)	TRIPICOM COMERCIO DE TRIPAS CONDIME	9259	21941	80014856	SIM	1	12	0	0	0	256,6	276,6	R$ 5.150,47	MAI	Minas Gerais	MG	DHS-1880	R$ 266,67	3 QUARTOS
16/05/2025	JM TRANSPORTES	ASSIS COMERCIAL LTDA (3120)	ASSIS COMERCIAL LTDA	9215	21943	80014853	SIM	1	10	0	0	0	282,88	302,88	R$ 3.916,88	MAI	São Paulo	SP	DHS-1880	R$ 266,67	3 QUARTOS
16/05/2025	JM TRANSPORTES	INDUSTRIA ALIMENTICIA UNIAO DE ITAJ U LTDA (683)	EXPRESSO RODOVIARIO REGE LTDA.	9264	21940	80014855	NÃO	0	3	0	0	0	60,36	60,36	R$ 3.428,42	MAI	São Paulo	SP	DHS-1880	R$ 266,67	3 QUARTOS
16/05/2025	JM TRANSPORTES	FIRE HOUSE BRASIL COMERCIO E TRANSP LTDA (5961)	STC - SERVICOS DE TRANSPORTES RODOVIARIOS DE CARGA LTDA STC	9302	21944	80014859	SIM	3	14	6	0	0	553,32	613,32	 R$ -   	MAI	Ceará	CE	LQX-4E00	R$ 333,33	TOCO
16/05/2025	JM TRANSPORTES	ICANE INDUSTRIA E COMERCIO DE ALIME NTOS DO NORDESTE LTDA (1445)	KLNEXPRESS TRANSPORTES RODOVIARIOS  LTDA	9018	21946	80014860	SIM	3	47	10	0	0	1330,95	1390,95	R$ 41.196,90	MAI	Ceará	CE	LQX-4E00	R$ 333,33	TOCO
16/05/2025	JM TRANSPORTES	DUBOI - FRIGORIFICO INDUSTRIAL LTDA (617)	STC - SERVICOS DE TRANSPORTES RODOVIARIOS DE CARGA LTDA STC	9165	21950	80014866	NÃO	0	2	0	0	0	60,78	60,78	R$ 3.163,80	MAI	Ceará	CE	LQX-4E00	R$ 333,33	TOCO
19/05/2025	JM TRANSPORTES	COOPERATIVA CENTRAL AURORA ALIMENTO S (185)	COOPERATIVA CENTRAL AURORA ALIMENTO S AURORA COOP	8785	21953	80014875	SIM	2	39	100	0	0	1533,528	1573,528	R$ 51.444,88	MAI	Santa Catarina	SC	DHS-1880	R$ 200,00	3 QUARTOS
19/05/2025	JM TRANSPORTES	COOPERATIVA CENTRAL AURORA ALIMENTO S (3004)	COOPERATIVA CENTRAL AURORA ALIMENTO S AURORA COOP	8822	21954	80014876	SIM	1	0	100	0	0	517,5	537,5	R$ 7.994,99	MAI	Santa Catarina	SC	DHS-1880	R$ 200,00	3 QUARTOS
19/05/2025	JM TRANSPORTES	COOPERATIVA CENTRAL AURORA ALIMENTO S (4543)	COOPERATIVA CENTRAL AURORA ALIMENTO S AURORA COOP	8939	21960	80014880	SIM	2	18	20	0	0	612,036	652,036	R$ 9.940,18	MAI	Paraná	PR	DHS-1880	R$ 200,00	3 QUARTOS
19/05/2025	JM TRANSPORTES	OLHOS D AGUA INDUSTRIA E COMERCIO D E CARNES LTDA (3090)	EXPRESSO ORLANDIA LTDA	9234	21958	80014881	SIM	1	15	2	0	0	350,964	370,964	R$ 16.726,97	MAI	São Paulo	SP	DHS-1880	R$ 200,00	3 QUARTOS
19/05/2025	JM TRANSPORTES	FRIGODARIO COMERCIAL E LOGISTICA LT DA. (4461)	JC THEDIN TRANSPORTES LTDA JC THEDIM	9247	21957	80014879	SIM	1	10	0	0	0	267,105	287,105	R$ 4.562,72	MAI	Rio de Janeiro	RJ	TJA-1B84	R$ 266,67	3 QUARTOS
19/05/2025	JM TRANSPORTES	S.A.G- ESPETINHOS SAO JORGE LTDA (2989)	TRANSWAGO TRANSPORTE RODOVIARIO DE  CARGAS LTDA TRANSWAGO	9252	21959	80014882	SIM	1	8	0	0	0	161,98	181,98	R$ 10.120,10	MAI	São Paulo	SP	TJA-1B84	R$ 266,67	3 QUARTOS
19/05/2025	JM TRANSPORTES	FRIGORIFICO CAMPO ALEGRE LTDA. (1455)	E.T.R. TRANSPORTES E LOGISTICA LTDA A E.T.R. TRANSPORTES	9246	21961	80014883	SIM	2	10	2	0	0	263,98	303,98	R$ 7.255,83	MAI	São Paulo	SP	TJA-1B84	R$ 266,67	3 QUARTOS
20/05/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (50)	EXPRESSO SAO PAULO LAJEADO LTDA DIRETAO SAO PAULO	8749	21963	80014885	SIM	1	50	0	0	0	1006	1026	R$ 9.760,45	MAI	Rio Grande do Sul	RS	DHS-1880	R$ 266,67	3 QUARTOS
20/05/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (1157)	JBS S/A CENTRO DE DISTRIBUICAO	9250	21966	80014888	SIM	1	13	0	0	0	261,56	281,56	R$ 2.814,49	MAI	Mato Grosso do Sul	MS	DHS-1880	R$ 266,67	3 QUARTOS
20/05/2025	JM TRANSPORTES	TEMPERABEM COMERCIO DE PRODUTOS ALIMENTICIOS LTDA (511)	TEMPERABEM COMERCIO DE PRODUTOS	8842	21970	80014894	SIM	1	0	38	0	0	158,536	178,536	R$ 13.237,75	MAI	São Paulo	SP	DHS-1880	R$ 266,67	3 QUARTOS
20/05/2025	JM TRANSPORTES	COOPERATIVA CENTRAL AURORA ALIMENTO S (3004)	COOPERATIVA CENTRAL AURORA ALIMENTO S AURORA COOP	8878	21972	80014898	SIM	4	125	0	0	0	3042	3122	R$ 75.900,08	MAI	Santa Catarina	SC	LQX-4E00	R$ 325,00	TRUCK
20/05/2025	JM TRANSPORTES	COOPERATIVA CENTRAL AURORA ALIMENTO S (3275)	COOPERATIVA CENTRAL AURORA ALIMENTO S AURORA COOP	8819	21964	80014886	SIM	1	0	30	0	0	155,25	175,25	R$ 2.398,50	MAI	Rio Grande do Sul	RS	LQX-4E00	R$ 325,00	TRUCK
20/05/2025	JM TRANSPORTES	ICANE INDUSTRIA E COMERCIO DE ALIME NTOS DO NORDESTE LTDA (1445)	KLNEXPRESS TRANSPORTES RODOVIARIOS  LTDA	9020	21965	80014887	SIM	1	50	0	0	0	1006	1026	R$ 42.860,01	MAI	Ceará	CE	LQX-4E00	R$ 325,00	TRUCK
20/05/2025	JM TRANSPORTES	FIPEL - FRIGORIFICO INDUSTRIAL PERN AMBUCANO LTDA (2969)	COLINAS TRANSPORTADORA LTDA	8881	21969	80014892	SIM	1	8	0	0	0	145,872	165,872	R$ 4.190,40	MAI	Pernambuco	PE	LQX-4E00	R$ 325,00	TRUCK
20/05/2025	JM TRANSPORTES	OMAMORI INDUSTRIA DE ALIMENTOS LTDA . (3189)	OMAMORI INDUSTRIA DE ALIMENTOS LTDA	8509	21962	80014884	SIM	2	40	0	0	0	1206	1246	R$ 9.552,07	MAI	São Paulo	SP	PNZ-9G53	R$ 160,00	3 QUARTOS
20/05/2025	JM TRANSPORTES	OMAMORI INDUSTRIA DE ALIMENTOS LTDA . (3189)	OMAMORI INDUSTRIA DE ALIMENTOS LTDA	9029	21967	80014889	NÃO	0	0	10	0	0	49,728	49,728	R$ 32.701,96	MAI	São Paulo	SP	PNZ-9G53	R$ 160,00	3 QUARTOS
21/05/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (3201)	JBS S/A CENTRO DE DISTRIBUICAO	9254	21975	80014904	SIM	1	25	0	0	0	503	523	R$ 5.802,78	MAI	Santa Catarina	SC	LQX-4E00	R$ 650,00	TRUCK
21/05/2025	JM TRANSPORTES	FRICO INDUSTRIA E COMERCIO DE ALIME NTOS LTDA (1949)	ARAGUAIA TRANSPORTES LTDA	9162	21978	80014903	SIM	2	80	0	0	0	2016	2056	R$ 21.780,01	MAI	Goiás	GO	LQX-4E00	R$ 650,00	TRUCK
21/05/2025	JM TRANSPORTES	F. COUTINHO NETO COMERCIO (745)	SPBELEM TRANSPORTES LTDA	9088	21974	80014902	SIM	2	60	0	0	0	604,2	644,2	R$ 16.009,95	MAI	Pará	PA	PNZ-9G53	R$ 266,67	3 QUARTOS
21/05/2025	JM TRANSPORTES	PRODUTOS IMPERATRIZ LTDA (2741)	TRANSLIBERDADE TRANSPORTE & LOGISTI ICA LTDA TRANSLIBERDADE	9258	21976	80014905	SIM	1	4	0	0	0	120,84	140,84	R$ 1.676,93	MAI	Minas Gerais	MG	PNZ-9G53	R$ 266,67	3 QUARTOS
21/05/2025	JM TRANSPORTES	COMERCIO DE TRIPA VILA NOVA LTDA (68)	EXCELLENCE TRANSPORTE E LOGISTICA L LTDA EXCELLENCE TRANSPOR	9272	21981	80014915	SIM	1	10	0	0	0	254,05	274,05	R$ 4.041,45	MAI	Paraná	PR	PNZ-9G53	R$ 266,67	3 QUARTOS
21/05/2025	JM TRANSPORTES	JUNG REPRESENTACOES COMERCIAIS LTDA (324)	SCHREIBER LOGISTICA LTDA SCHREIBER LOGISTICA	9269	21979	80014913	SIM	1	18	0	0	0	487,92	507,92	R$ 8.482,33	MAI	Santa Catarina	SC	DHS-1880	R$ 266,67	3 QUARTOS
21/05/2025	JM TRANSPORTES	KAROL COMERCIO DE TRIPAS LTDA (2754)	ABT-LOG TRANSPORTES LTDA ABT-LOG	9271	21980	80014914	SIM	1	13	1	0	0	303,14	323,14	R$ 6.078,78	MAI	Minas Gerais	MG	DHS-1880	R$ 266,67	3 QUARTOS
21/05/2025	JM TRANSPORTES	ICANE INDUSTRIA E COMERCIO DE ALIME NTOS DO NORDESTE LTDA (1445)	KLNEXPRESS TRANSPORTES RODOVIARIOS  LTDA	9270	21977	80014906	NÃO	0	1	0	0	0	20,3	20,3	R$ 2.184,71	MAI	Ceará	CE	DHS-1880	R$ 266,67	3 QUARTOS
22/05/2025	JM TRANSPORTES	COOPERATIVA CENTRAL AURORA ALIMENTO S (3211)	COOPERATIVA CENTRAL AURORA ALIMENTO S AURORA COOP	8823	21996	80014957	SIM	2	48	0	0	0	965,76	1005,76	R$ 26.140,75	MAI	Mato Grosso do Sul	MS	LQX-4E00	R$ 325,00	TRUCK
22/05/2025	JM TRANSPORTES	COOPERATIVA CENTRAL AURORA ALIMENTO S (185)	COOPERATIVA CENTRAL AURORA ALIMENTO S AURORA COOP	8793	21984	80014935	SIM	1	0	0	0	4	840	860	R$ 55.927,97	MAI	Santa Catarina	SC	LQX-4E00	R$ 325,00	TRUCK
22/05/2025	JM TRANSPORTES	FABIO MANSUR DE MACEDO (2795)	M W TRANSPORTES LTDA	9280	21994	80014945	SIM	1	6	0	0	0	123,6	143,6	R$ 2.733,28	MAI	Minas Gerais	MG	LQX-4E00	R$ 325,00	TRUCK
22/05/2025	JM TRANSPORTES	POLE ALIMENTOS LTDA (612)	MLS TRANSPORTE DE CARGAS LTDA	9016	21993	80014944	SIM	3	61	6	29	0	1750,66	1810,66	R$ 57.169,30	MAI	Ceará	CE	LQX-4E00	R$ 325,00	TRUCK
22/05/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (1136)	JBS S/A CENTRO DE DISTRIBUICAO	8730	21983	80014934	SIM	2	100	0	0	0	2012	2052	R$ 19.520,91	MAI	Santa Catarina	SC	ONN-9D62	R$ 260,00	TRUCK
22/05/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (1157)	JBS S/A CENTRO DE DISTRIBUICAO	8917	21985	80014936	SIM	2	100	0	0	0	2012	2052	R$ 18.471,40	MAI	Mato Grosso do Sul	MS	ONN-9D62	R$ 260,00	TRUCK
22/05/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (475)	JBS S/A CENTRO DE DISTRIBUICAO	9012	21986	80014937	SIM	1	50	0	0	0	1007	1027	R$ 18.207,11	MAI	Rio de Janeiro	RJ	ONN-9D62	R$ 260,00	TRUCK
22/05/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (1136)	JBS S/A CENTRO DE DISTRIBUICAO	9223	21987	80014938	SIM	1	0	0	14	0	290,64	310,64	R$ 8.228,20	MAI	Santa Catarina	SC	ONN-9D62	R$ 260,00	TRUCK
22/05/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (517)	JBS S/A CENTRO DE DISTRIBUICAO	9068	21989	0	SIM	1	10	0	0	0	201,2	221,2	R$ 4.682,40	MAI	São Paulo	SP	ONN-9D62	R$ 260,00	TRUCK
22/05/2025	POUPETEMPO TRANSPORTES	AD'ORO S.A. (3243)	AD'ORO S.A.	8541	21995	80014947	SIM	3	113	0	0	0	2260	2320	R$ 79.100,53	MAI	São Paulo	SP	CVN-4384	R$ 433,33	TRUCK
22/05/2025	POUPETEMPO TRANSPORTES	AD'ORO S.A. (3243)	AD'ORO S.A.	9327	21992	80014943	SIM	2	70	0	0	0	2100	2140	R$ 26.691,16	MAI	São Paulo	SP	CVN-4384	R$ 433,33	TRUCK
22/05/2025	POUPETEMPO TRANSPORTES	AD'ORO S.A. (3243)	AD'ORO S.A.	8642	21988	80014939	SIM	3	105	0	0	0	2535,12	2595,12	R$ 37.371,73	MAI	São Paulo	SP	CVN-4384	R$ 433,33	TRUCK
22/05/2025	JM TRANSPORTES	KALEMPA & TEIXEIRA LTDA. (2617)	RODOVIARIO AFONSO LTDA RODOVIARIO AFONSO	9278	21990	80014941	SIM	1	10	0	0	0	240,22	260,22	R$ 7.375,59	MAI	Paraná	PR	PNZ-9G53	R$ 400,00	3 QUARTOS
22/05/2025	JM TRANSPORTES	ASSOCIACAO DE AGROINDUSTRIAS ALIMEN TICIAS DE SC - ASAASC (3062)	EXPRESSO E LOGISTICA K N LTDA EXPRESSO KN	9279	21991	80014942	NÃO	0	2	0	0	0	51,2	51,2	R$ 2.928,25	MAI	Santa Catarina	SC	PNZ-9G53	R$ 400,00	3 QUARTOS
23/05/2025	JM TRANSPORTES	POLE ALIMENTOS LTDA (612)	VIP TRANSPORTE DE CARGAS LTDA VIP CARGAS	9322	22007	80014982	SIM	1	1	5	0	0	109,875	129,875	R$ 7.436,55	MAI	Ceará	CE	LQX-4E00	R$ 260,00	TRUCK
23/05/2025	JM TRANSPORTES	FIRE HOUSE BRASIL COMERCIO E TRANSP LTDA (5961)	STC - SERVICOS DE TRANSPORTES RODOVIARIOS DE CARGA LTDA STC	9409	22008	80014984	SIM	1	15	0	0	0	300	320	 R$ -   	MAI	Ceará	CE	LQX-4E00	R$ 260,00	TRUCK
23/05/2025	JM TRANSPORTES	DUBOI - FRIGORIFICO INDUSTRIAL LTDA (617)	STC - SERVICOS DE TRANSPORTES RODOVIARIOS DE CARGA LTDA STC	9165	22009	80014985	SIM	1	5	0	0	0	152,1	172,1	R$ 4.950,00	MAI	Ceará	CE	LQX-4E00	R$ 260,00	TRUCK
23/05/2025	JM TRANSPORTES	ICANE INDUSTRIA E COMERCIO DE ALIME NTOS DO NORDESTE LTDA (1445)	KLNEXPRESS TRANSPORTES RODOVIARIOS  LTDA	9020	22004	80014979	SIM	1	25	0	0	0	503	523	R$ 21.429,99	MAI	Ceará	CE	LQX-4E00	R$ 260,00	TRUCK
23/05/2025	JM TRANSPORTES	ICANE INDUSTRIA E COMERCIO DE ALIME NTOS DO NORDESTE LTDA (1445)	KLNEXPRESS TRANSPORTES RODOVIARIOS  LTDA	9018	22012	80014993	SIM	1	3	15	0	0	378,6	398,6	R$ 12.289,82	MAI	Ceará	CE	LQX-4E00	R$ 260,00	TRUCK
23/05/2025	JM TRANSPORTES	POLE ALIMENTOS LTDA (612)	MLS TRANSPORTE DE CARGAS LTDA	9323	22006	80014981	NÃO	0	1	0	0	0	30,15	30,15	R$ 1.221,30	MAI	Ceará	CE	ONN-9D62	R$ 260,00	TRUCK
23/05/2025	JM TRANSPORTES	M.M.ALIMENTOS E CONDIMENTOS LTDA (3088)	ABT-LOG TRANSPORTES LTDA ABT-LOG	9290	22001	80014973	SIM	1	17	0	0	0	402,9	422,9	R$ 7.933,63	MAI	Rio de Janeiro	RJ	ONN-9D62	R$ 260,00	TRUCK
23/05/2025	JM TRANSPORTES	FRIMESA COOPERATIVA CENTRAL (3215)	LSLOG ARMAZENAGEM E LOGISTICA LTDA. .	8834	21998	80014970	SIM	1	12	0	0	0	302,4	322,4	R$ 10.134,00	MAI	Paraná	PR	ONN-9D62	R$ 260,00	TRUCK
23/05/2025	JM TRANSPORTES	FRIMESA COOPERATIVA CENTRAL (3215)	LSLOG ARMAZENAGEM E LOGISTICA LTDA. .	9263	22000	80014972	SIM	1	12	0	0	0	301,8	321,8	R$ 22.123,99	MAI	Paraná	PR	ONN-9D62	R$ 260,00	TRUCK
23/05/2025	JM TRANSPORTES	FRIMESA COOPERATIVA CENTRAL (3215)	LSLOG ARMAZENAGEM E LOGISTICA LTDA. .	8777	22003	80014977	SIM	3	14	75	0	0	1894,8	1954,8	R$ 28.802,05	MAI	Paraná	PR	ONN-9D62	R$ 260,00	TRUCK
23/05/2025	JM TRANSPORTES	MEZZANI ALIMENTOS LTDA MEZZANI ALIMENTOS LTDA (3129)	D2 LOGISTICA LTDA	9124	22005	80014980	SIM	1	14	0	0	0	343,262	363,262	R$ 6.133,85	MAI	São Paulo	SP	ECW-0E85	R$ 650,00	TRUCK
23/05/2025	JM TRANSPORTES	GP ALIMENTOS LTDA (6012)	FRIGORIFICO JAO INDUSTRIA E COMERCI	9419	22013	80014996	SIM	1	0	15	0	0	315,6	335,6	 R$ -   	MAI	São Paulo	SP	ECW-0E85	R$ 650,00	TRUCK
23/05/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (549)	J M TRANSPORTES E DISTRIBUICAO LTDA J M TRANSPORTES	8321	22002	80014976	SIM	1	50	0	0	0	1006	1026	R$ 8.323,25	MAI	São Paulo	SP	DHS-1880	R$ 400,00	3 QUARTOS
23/05/2025	JM TRANSPORTES	SEARA ALIMENTOS LTDA (475)	JBS S/A CENTRO DE DISTRIBUICAO	9010	21999	80014971	SIM	1	50	0	0	0	1006	1026	R$ 11.605,56	MAI	Rio de Janeiro	RJ	DHS-1880	R$ 400,00	3 QUARTOS
26/05/2025	JM TRANSPORTES	COOPERATIVA CENTRAL AURORA ALIMENTO S (4543)	COOPERATIVA CENTRAL AURORA ALIMENTO S AURORA COOP	9309	22017	80015006	SIM	1	18	0	0	0	508,536	528,536	R$ 8.341,18	MAI	Paraná	PR	PNZ-9G53	R$ 400,00	3 QUARTOS
